"Datum","Name","Soll","Haben","Verwendung","Preis_ID","Rechnungs_ID"
"2018-04-03","Nele",0,70,"Einzahlung",1,1
"2018-04-03","Gabriel",9,0,"Einkauf",1,1
"2018-04-09","Reis",0,12,"Verkauf",1,1
"2018-04-12","Apfelsaft",12,0,"Wareneinkauf",1,12
"2018-04-14","Nele",22.8,0,"Einkauf",1,1
"2018-04-13","Gabriel",22.8,0,"Einkauf",1,1
"2018-04-12","Reis",0,22.8,"Verkauf",1,1
"2018-04-11","Reis",0,22.8,"Verkauf",1,1
"2018-04-10","Reis",1222,0,"Wareneinkauf",2,122
"2018-04-09","Nele",24,0,"Einkauf",2,1
"2018-04-08","Gabriel",244,0,"Einkauf",2,1
"2018-04-07","Reis",0,24,"Verkauf",2,1
"2018-04-06","Reis",0,244,"Verkauf",2,1
"2018-04-05","Nele",22.8,0,"Einkauf",1,1
"2018-03-14","Gabriel",22.8,0,"Einkauf",1,1
"2018-03-13","Reis",0,22.8,"Verkauf",1,1
"2018-03-12","Reis",0,22.8,"Verkauf",1,1
"2018-03-11","Reis",1222,0,"Wareneinkauf",2,122
"2018-03-10","Nele",24,0,"Einkauf",2,1
"2018-03-09","Gabriel",244,0,"Einkauf",2,1
"2018-03-08","Reis",0,24,"Verkauf",2,1
"2018-04-13","Reis",0,1,"Verkauf",2,1
"2018-04-12","Reis",0,21,"Verkauf",2,1
"2018-04-12","Reis",0,23,"Verkauf",2,1
"2018-04-11","Reis",0,1,"Verkauf",2,1
"2018-04-14","Reis",0,32,"Verkauf",2,1
"2018-03-08","Reis",3,0,"Wareneinkauf",2,1
"2018-04-13","Reis",22.8,0,"Wareneinkauf",2,1
"2018-04-12","Reis",1,0,"Wareneinkauf",2,1
"2018-04-12","Reis",22.8,0,"Wareneinkauf",2,1
"2018-04-11","Reis",23,0,"Wareneinkauf",2,1
"2018-04-14","Reis",323,0,"Wareneinkauf",2,1
"2018-04-15","Reis",50,0,"Wareneinkauf",3,5660
"2018-04-15","Nele",8,0,"Einkauf",2,1
"2018-04-15","Nele",1.22,0,"Einkauf",1,1
"2018-04-15","Reis",0,8,"Verkauf",2,1
"2018-04-15","Apfelsaft",0,1.22,"Verkauf",1,1
"2018-04-15","Apfelsaft",50,0,"Wareneinkauf",2,5560
"2018-01-16","Gabriel",0,300,"Einlage",0,0
"2018-04-19","Gabriel",0,100,"Mitgliedsbeitrag",0,0
"2018-04-30","Gabriel",0,0,"Mitgliedsbeitrag",0,0
"2018-01-15","Gabriel",300,0,"Einkauf",0,0
"2018-05-15","Gabriel",0,100,"Mitgliedsbeitrag",0,0
"2018-10-15","Gabriel",57,0,"Mitgliedsbeitrag",0,0
"2018-01-10","Gabriel",12,0,"Einkauf",0,0
"2018-05-15","Gabriel",12,0,"Einkauf",0,0
"2018-04-15","Gabriel",80,0,"Einkauf",0,0
"2018-05-19","Gabriel",0,12,"Kontoaufladung",0,0
"2018-06-30","Gabriel",0,0,"Kontoaufladung",0,0
"2018-04-17","Nele",20,0,"Einkauf",2,1
"2018-04-17","Nele",6.1,0,"Einkauf",1,1
"2018-04-17","Reis",0,20,"Verkauf",2,1
"2018-04-17","Apfelsaft",0,6.1,"Verkauf",1,1
"2018-04-17","Gabriel",12.2,0,"Einkauf",1,1
"2018-04-17","Apfelsaft",0,12.2,"Verkauf",1,1
"2018-04-18","Gabriel",24,0,"Einkauf",2,1
"2018-04-18","Reis",0,24,"Verkauf",2,1
"2018-04-18","Nele",24,0,"Einkauf",2,1
"2018-04-18","Reis",0,24,"Verkauf",2,1
"2018-04-18","Nele",24,0,"Einkauf","2",1
"2018-04-18","Reis",0,24,"Verkauf","2",1
